,Edition,Athlete,NOC,Medal
25423,2004,"KAWASHIMA, Naoko",JPN,Silver
25424,2004,"KITAO, Kanako",JPN,Silver
25425,2004,"SUZUKI, Emiko",JPN,Silver
25426,2004,"TACHIBANA, Miya",JPN,Silver
25427,2004,"TAKEDA, Miho",JPN,Silver
25428,2004,"TATSUMI, Juri",JPN,Silver
25429,2004,"YONEDA, Yoko",JPN,Silver
25430,2004,"BALASHOV, Roman",RUS,Bronze
25431,2004,"CHOMAKHIDZE, Revaz",RUS,Bronze
25432,2004,"ERYSHOV, Alexandre",RUS,Bronze
25433,2004,"FEDOROV, Alexander",RUS,Bronze
25434,2004,"GARBOUZOV, Serguei",RUS,Bronze
25435,2004,"GORSHKOV, Dmitry",RUS,Bronze
25436,2004,"KOZLOV, Nikolai",RUS,Bronze
25437,2004,"MAKSIMOV, Nikolay",RUS,Bronze
25438,2004,"REKETCHINSKI, Andrei",RUS,Bronze
25439,2004,"STRATAN, Dmitry",RUS,Bronze
25440,2004,"YURCHIK, Vitaly",RUS,Bronze
25441,2004,"ZAKIROV, Marat",RUS,Bronze
25442,2004,"ZINNUROV, Irek",RUS,Bronze
25443,2004,"BENEDEK, Tibor",HUN,Gold
25444,2004,"BIROS, Peter",HUN,Gold
25445,2004,"FODOR, Rajmund",HUN,Gold
25446,2004,"GERGELY, Istvan",HUN,Gold
25447,2004,"KASAS, Tamas",HUN,Gold
25448,2004,"KISS, Gergely",HUN,Gold
25449,2004,"MADARAS, Norbert",HUN,Gold
25450,2004,"MOLNAR, Tamas",HUN,Gold
25451,2004,"STEINMETZ, Adam",HUN,Gold
25452,2004,"STEINMETZ, Barnabas",HUN,Gold
25453,2004,"SZECSI, Zoltan",HUN,Gold
25454,2004,"VARGA, Tamas",HUN,Gold
25455,2004,"VARI, Attila",HUN,Gold
25456,2004,"CIRIC, Aleksandar",SCG,Silver
25457,2004,"GOJKOVIC, Vladimir",SCG,Silver
25458,2004,"IKODINOVIC, Danilo",SCG,Silver
25459,2004,"JELENIC, Viktor",SCG,Silver
25460,2004,"JOKIC, Predrag",SCG,Silver
25461,2004,"KULJACA, Nikola",SCG,Silver
25462,2004,"NIKIC, Slobodan",SCG,Silver
25463,2004,"SAPIC, Aleksandar",SCG,Silver
25464,2004,"SAVIC, Dejan",SCG,Silver
25465,2004,"SEFIK, Denis",SCG,Silver
25466,2004,"TRBOJEVIC, Petar",SCG,Silver
25467,2004,"UDOVICIC, Vanja",SCG,Silver
25468,2004,"VUJASINOVIC, Vladimir",SCG,Silver
25469,2004,"BEAUREGARD, Robin",USA,Bronze
25470,2004,"DINGELDEIN, Margaret",USA,Bronze
25471,2004,"ESTES, Ellen",USA,Bronze
25472,2004,"FRANK, Jacqueline",USA,Bronze
25473,2004,"GOLDA, Natalie",USA,Bronze
25474,2004,"LORENZ, Ericka",USA,Bronze
25475,2004,"MOODY, Heather",USA,Bronze
25476,2004,"MUNRO, Thalia",USA,Bronze
25477,2004,"PAYNE, Nicolle",USA,Bronze
25478,2004,"PETRI, Heather",USA,Bronze
25479,2004,"RULON, Kelly",USA,Bronze
25480,2004,"STACHOWSKI, Amber",USA,Bronze
25481,2004,"VILLA, Brenda",USA,Bronze
25482,2004,"ALLUCCI, Carmela",ITA,Gold
25483,2004,"ARAUJO, Alexandra",ITA,Gold
25484,2004,"BOSURGI, Silvia",ITA,Gold
25485,2004,"CONTI, Francesca",ITA,Gold
25486,2004,"DI MARIO, Tania",ITA,Gold
25487,2004,"GIGLI, Elena",ITA,Gold
25488,2004,"GREGO, Melania",ITA,Gold
25489,2004,"MALATO, Giusy",ITA,Gold
25490,2004,"MICELI, Martina",ITA,Gold
25491,2004,"MUSUMECI, Maddalena",ITA,Gold
25492,2004,"RAGUSA, Cinzia",ITA,Gold
25493,2004,"TOTH, Noemi",ITA,Gold
25494,2004,"ZANCHI, Manuela",ITA,Gold
25495,2004,"ASILIAN, Dimitra",GRE,Silver
25496,2004,"ELLINAKI, Georgia",GRE,Silver
25497,2004,"KARAGIANNI, Eftychia",GRE,Silver
25498,2004,"KARAPATAKI, Angeliki",GRE,Silver
25499,2004,"KOZOMPOLI, Stavroula",GRE,Silver
25500,2004,"LARA, Georgia",GRE,Silver
25501,2004,"LIOSI, Kyriaki",GRE,Silver
25502,2004,"MELIDONI, Aniopi",GRE,Silver
25503,2004,"MORAITI, Antonia",GRE,Silver
25504,2004,"MORAITIDOU, Evangelia",GRE,Silver
25505,2004,"MYLONAKI, Anthoula",GRE,Silver
25506,2004,"OIKONOMOPOULOU, Aikaterini",GRE,Silver
25507,2004,"ROUMPESI, Antigoni",GRE,Silver
25508,2004,"CUDDIHY, Tim",AUS,Bronze
25509,2004,"GALIAZZO, Marco",ITA,Gold
25510,2004,"YAMAMOTO, Hiroshi",JPN,Silver
25511,2004,"WILLIAMSON, Alison",GBR,Bronze
25512,2004,"PARK, Sung-Hyun",KOR,Gold
25513,2004,"LEE, Sung Jin",KOR,Silver
25514,2004,"HRACHOV, Dmytro",UKR,Bronze
25515,2004,"RUBAN, Viktor",UKR,Bronze
25516,2004,"SERDYUK, Oleksandr",UKR,Bronze
25517,2004,"IM, Dong Hyun",KOR,Gold
25518,2004,"JANG, Yong-Ho",KOR,Gold
25519,2004,"PARK, Kyung Mo",KOR,Gold
25520,2004,"CHEN, Szu Yuan",TPE,Silver
25521,2004,"LIU, Ming Huang",TPE,Silver
25522,2004,"WANG, Cheng Pang",TPE,Silver
25523,2004,"CHEN, Li Ju",TPE,Bronze
25524,2004,"WU, Hui Ju",TPE,Bronze
25525,2004,"YUAN, Shu Chi",TPE,Bronze
25526,2004,"LEE, Sung Jin",KOR,Gold
25527,2004,"PARK, Sung-Hyun",KOR,Gold
25528,2004,"YUN, Mi-Jin",KOR,Gold
25529,2004,"HE, Ying",CHN,Silver
25530,2004,"LIN, Sang",CHN,Silver
25531,2004,"ZHANG, Juan Juan",CHN,Silver
25532,2004,"TADESSE, Zersenay",ERI,Bronze
25533,2004,"BEKELE, Kenenisa",ETH,Gold
25534,2004,"SIHINE, Sileshi",ETH,Silver
25535,2004,"TULU, Derartu",ETH,Bronze
25536,2004,"XING, Huina",CHN,Gold
25537,2004,"DIBABA, Ejegayehu",ETH,Silver
25538,2004,"GREENE, Maurice",USA,Bronze
25539,2004,"GATLIN, Justin",USA,Gold
25540,2004,"OBIKWELU, Francis",POR,Silver
25541,2004,"CAMPBELL-BROWN, Veronica",JAM,Bronze
25542,2004,"NESTERENKO, Yuliya",BLR,Gold
25543,2004,"WILLIAMS, Lauryn",USA,Silver
25544,2004,"MORRISON, Melissa",USA,Bronze
25545,2004,"HAYES, Joanna",USA,Gold
25546,2004,"KRASOVSKA, Olena",UKR,Silver
25547,2004,"GARCIA, Anier",CUB,Bronze
25548,2004,"LIU, Xiang",CHN,Gold
25549,2004,"TRAMMELL, Terrence",USA,Silver
25550,2004,"SILVA, Rui",POR,Bronze
25551,2004,"EL GUERROUJ, Hicham",MAR,Gold
25552,2004,"LAGAT, Bernard",KEN,Silver
25553,2004,"CIONCAN, Maria",ROU,Bronze
25554,2004,"HOLMES, Kelly",GBR,Gold
25555,2004,"TOMASHEVA, Tatyana",RUS,Silver
25556,2004,"GATLIN, Justin",USA,Bronze
25557,2004,"CRAWFORD, Shawn",USA,Gold
25558,2004,"WILLIAMS, Bernard",USA,Silver
25559,2004,"FERGUSON-MCKENZIE, Debbie",BAH,Bronze
25560,2004,"CAMPBELL-BROWN, Veronica",JAM,Gold
25561,2004,"FELIX, Allyson",USA,Silver
25562,2004,"SAVILLE, Jane",AUS,Bronze
25563,2004,"TSOUMELEKA, Athanasia",GRE,Gold
25564,2004,"IVANOVA, Olimpiada",RUS,Silver
25565,2004,"DEAKES, Nathan",AUS,Bronze
25566,2004,"BRUGNETTI, Ivano",ITA,Gold
25567,2004,"FERNANDEZ, Francisco Javier",ESP,Silver
25568,2004,"KOECH, Paul Kipsiele",KEN,Bronze
25569,2004,"KEMBOI, Ezekiel",KEN,Gold
25570,2004,"KIPRUTO, Brimin Kiprop",KEN,Silver
25571,2004,"BREW, Derrick",USA,Bronze
25572,2004,"WARINER, Jeremy",USA,Gold
25573,2004,"HARRIS, Otis",USA,Silver
25574,2004,"ANTYUKH, Natalya",RUS,Bronze
25575,2004,"WILLIAMS-DARLING, Tonique",BAH,Gold
25576,2004,"GUEVARA, Ana",MEX,Silver
25577,2004,"KEITA, Naman",FRA,Bronze
25578,2004,"SANCHEZ, Felix",DOM,Gold
25579,2004,"MCFARLANE, Danny",JAM,Silver
25580,2004,"TERESHCHUK-ANTIPOVA, Tetiana",UKR,Bronze
25581,2004,"CHALKIA, Fani",GRE,Gold
25582,2004,"TIRLEA-MANOLACHE, Ionela",ROU,Silver
25583,2004,"ALIU, Deji",NGR,Bronze
25584,2004,"EGBELE, Aaron",NGR,Bronze
25585,2004,"EMEDOLU, Uchenna",NGR,Bronze
25586,2004,"FASUBA, Olusoji",NGR,Bronze
25587,2004,"CAMPBELL, Darren",GBR,Gold
25588,2004,"DEVONISH, Marlon",GBR,Gold
25589,2004,"GARDENER, Jason",GBR,Gold
25590,2004,"LEWIS-FRANCIS, Mark",GBR,Gold
25591,2004,"CRAWFORD, Shawn",USA,Silver
25592,2004,"GATLIN, Justin",USA,Silver
25593,2004,"GREENE, Maurice",USA,Silver
25594,2004,"MILLER, Coby",USA,Silver
25595,2004,"PATTON, Darvis",USA,Silver
25596,2004,"ARRON, Christine",FRA,Bronze
25597,2004,"FELIX, Sylviane",FRA,Bronze
25598,2004,"HURTIS-HOUAIRI, Muriel",FRA,Bronze
25599,2004,"MANG, Veronique",FRA,Bronze
25600,2004,"BAILEY, Aleen",JAM,Gold
25601,2004,"CAMPBELL-BROWN, Veronica",JAM,Gold
25602,2004,"LAWRENCE, Tanya",JAM,Gold
25603,2004,"MCDONALD, Beverly",JAM,Gold
25604,2004,"SIMPSON, Sherone",JAM,Gold
25605,2004,"FYODOROVA, Olga",RUS,Silver
25606,2004,"KHABAROVA, Irina",RUS,Silver
25607,2004,"KRUGLOVA, Larisa",RUS,Silver
25608,2004,"TABAKOVA, Yuliya",RUS,Silver
25609,2004,"AUDU, Musa",NGR,Bronze
25610,2004,"GODDAY, James",NGR,Bronze
25611,2004,"UDO OBONG, Enefiok",NGR,Bronze
25612,2004,"WEIGOPWA, Saul",NGR,Bronze
25613,2004,"BREW, Derrick",USA,Gold
25614,2004,"HARRIS, Otis",USA,Gold
25615,2004,"WARINER, Jeremy",USA,Gold
25616,2004,"WILLIAMSON, Darold",USA,Gold
25617,2004,"WILLIE, Kelly",USA,Gold
25618,2004,"DWYER, Patrick",AUS,Silver
25619,2004,"HILL, Clinton",AUS,Silver
25620,2004,"ORMROD, Mark",AUS,Silver
25621,2004,"ROCK, Andrew",AUS,Silver
25622,2004,"STEFFENSEN, John",AUS,Silver
25623,2004,"BURGHER, Michelle",JAM,Bronze
25624,2004,"DAVY, Nadia",JAM,Bronze
25625,2004,"RICHARDS, Sandie",JAM,Bronze
25626,2004,"SMITH, Ronetta",JAM,Bronze
25627,2004,"WILLIAMS, Novelene",JAM,Bronze
25628,2004,"COX, Crystal",USA,Gold
25629,2004,"HENDERSON, Monique",USA,Gold
25630,2004,"HENNAGAN, Monique",USA,Gold
25631,2004,"RICHARDS, Sanya",USA,Gold
25632,2004,"ROBINSON, Moushaumi",USA,Gold
25633,2004,"TROTTER, Deedee",USA,Gold
25634,2004,"ANTYUKH, Natalya",RUS,Silver
25635,2004,"FIROVA, Tatyana",RUS,Silver
25636,2004,"IVANOVA, Natalya",RUS,Silver
25637,2004,"KRASNOMOVETS, Olesya",RUS,Silver
25638,2004,"NAZAROVA, Natalya",RUS,Silver
25639,2004,"ZYKINA, Olesya",RUS,Silver
25640,2004,"KIPCHOGE, Eliud",KEN,Bronze
25641,2004,"EL GUERROUJ, Hicham",MAR,Gold
25642,2004,"BEKELE, Kenenisa",ETH,Silver
25643,2004,"DIBABA, Tirunesh",ETH,Bronze
25644,2004,"DEFAR, Meseret",ETH,Gold
25645,2004,"OCHICHI, Isabella",KEN,Silver
25646,2004,"VOYEVODIN, Aleksey",RUS,Bronze
25647,2004,"KORZENIOWSKI, Robert",POL,Gold
25648,2004,"NIZHEGORODOV, Denis",RUS,Silver
25649,2004,"KIPKETER, Wilson",DEN,Bronze
25650,2004,"BORZAKOVSKIY, Yuriy",RUS,Gold
25651,2004,"MULAUDZI, Mbulaeni",RSA,Silver
25652,2004,"CEPLAK, Jolanda",SLO,Bronze
25653,2004,"HOLMES, Kelly",GBR,Gold
25654,2004,"BENHASSI, Hasna",MAR,Silver
25655,2004,"KARPOV, Dmitriy",KAZ,Bronze
25656,2004,"SEBRLE, Roman",CZE,Gold
25657,2004,"CLAY, Bryan",USA,Silver
25658,2004,"TAMMERT, Aleksander",EST,Bronze
25659,2004,"ALEKNA, Virgilijus",LTU,Gold
25660,2004,"KOVAGO, Zoltan",HUN,Silver
25661,2004,"YATCHENKO, Iryna",BLR,Bronze
25662,2004,"SADOVA, Natalya",RUS,Gold
25663,2004,"KELESIDOU, Anastasia",GRE,Silver
25664,2004,"APAK, Esref",TUR,Bronze
25665,2004,"MUROFUSHI, Koji",JPN,Gold
25666,2004,"TIKHON, Ivan",BLR,Silver
25667,2004,"CRAWFORD, Yunaika",CUB,Bronze
25668,2004,"KUZENKOVA, Olga",RUS,Gold
25669,2004,"MORENO, Yipsi",CUB,Silver
25670,2004,"SOTHERTON, Kelly",GBR,Bronze
25671,2004,"KLUFT, Carolina",SWE,Gold
25672,2004,"SKUJYTE, Austra",LTU,Silver
25673,2004,"BABA, Jaroslav",CZE,Bronze
25674,2004,"HOLM, Stefan",SWE,Gold
25675,2004,"HEMINGWAY, Matt",USA,Silver
25676,2004,"STYOPINA, Viktoriya",UKR,Bronze
25677,2004,"SLESARENKO, Elena",RUS,Gold
25678,2004,"CLOETE, Hestrie",RSA,Silver
25679,2004,"MAKAROV, Sergey",RUS,Bronze
25680,2004,"THORKILDSEN, Andreas",NOR,Gold
25681,2004,"VASILEVSKIS, Vadims",LAT,Silver
25682,2004,"MANIANI-TZELILI, Mirella",GRE,Bronze
25683,2004,"MENENDEZ, Osleidys",CUB,Gold
25684,2004,"NERIUS, Steffi",GER,Silver
25685,2004,"MARTINEZ, Joan Lino",ESP,Bronze
25686,2004,"PHILLIPS, Dwight",USA,Gold
25687,2004,"MOFFITT, John",USA,Silver
25688,2004,"KOTOVA, Tatyana",RUS,Bronze
25689,2004,"LEBEDEVA, Tatyana",RUS,Gold
25690,2004,"SIMAGINA, Irina",RUS,Silver
25691,2004,"DE LIMA, Vanderlei",BRA,Bronze
25692,2004,"BALDINI, Stefano",ITA,Gold
