,Edition,Athlete,NOC,Medal
10729,1964,"AUSTIN, Michael Mackay",USA,Gold
10730,1964,"CLARK, Stephen Edward",USA,Gold
10731,1964,"ILMAN, Gary Steven",USA,Gold
10732,1964,"SCHOLLANDER, Donald Arthur",USA,Gold
10733,1964,"JACOBSEN, Uwe",EUA,Silver
10734,1964,"KLEIN, Hans-Joachim",EUA,Silver
10735,1964,"LÖFFLER, Horst",EUA,Silver
10736,1964,"WIEGAND, Frank",EUA,Silver
10737,1964,"BEUMER, Catharina Johanna",NED,Bronze
10738,1964,"TERPSTRA, Erica Georgine",NED,Bronze
10739,1964,"VAN DER WILDT, Paulina",NED,Bronze
10740,1964,"VAN WEERDENBURG, Wilhelmina",NED,Bronze
10741,1964,"DE VARONA, Donna Elizabeth",USA,Gold
10742,1964,"ELLIS, Kathleen",USA,Gold
10743,1964,"STOUDER, Sharon Marie",USA,Gold
10744,1964,"WATSON, Lillian Debra",USA,Gold
10745,1964,"BELL, Lynette",AUS,Silver
10746,1964,"FRASER, Dawn",AUS,Silver
10747,1964,"MURPHY, Janice",AUS,Silver
10748,1964,"THORN-RISSON, Robyn",AUS,Silver
10749,1964,"BERRY, Kevin John",AUS,Bronze
10750,1964,"DICKSON, David Gavin",AUS,Bronze
10751,1964,"O'BRIEN, Lawrence Ian",AUS,Bronze
10752,1964,"REYNOLDS, Peter Askin",AUS,Bronze
10753,1964,"CLARK, Stephen Edward",USA,Gold
10754,1964,"CRAIG, William Norval",USA,Gold
10755,1964,"MANN, Harold Thompson",USA,Gold
10756,1964,"SCHMIDT, Frederick Weber",USA,Gold
10757,1964,"GREGOR, Horst-Günther",EUA,Silver
10758,1964,"HENNINGER, Egon",EUA,Silver
10759,1964,"KLEIN, Hans-Joachim",EUA,Silver
10760,1964,"KÜPPERS, Ernst Joachim",EUA,Silver
10761,1964,"BABANINA, Svetlana",URS,Bronze
10762,1964,"DEVYATOVA, Tatyana",URS,Bronze
10763,1964,"SAVELYEVA, Tatyana",URS,Bronze
10764,1964,"USTINOVA, Natalya",URS,Bronze
10765,1964,"ELLIS, Kathleen",USA,Gold
10766,1964,"FERGUSON, Kathleen Jean",USA,Gold
10767,1964,"GOYETTE, Cynthia Lee",USA,Gold
10768,1964,"STOUDER, Sharon Marie",USA,Gold
10769,1964,"BIMOLT, Clena Geertje",NED,Silver
10770,1964,"KOK, Aagje Ada",NED,Silver
10771,1964,"TERPSTRA, Erica Georgine",NED,Silver
10772,1964,"WINKEL, Kornelia",NED,Silver
10773,1964,"FUKUI, Makoto",JPN,Bronze
10774,1964,"IWASAKI, Kunihiro",JPN,Bronze
10775,1964,"OKABE, Yukiaki",JPN,Bronze
10776,1964,"SHOJI, Toshio",JPN,Bronze
10777,1964,"CLARK, Stephen Edward",USA,Gold
10778,1964,"ILMAN, Gary Steven",USA,Gold
10779,1964,"SAARI, Roy Allen",USA,Gold
10780,1964,"SCHOLLANDER, Donald Arthur",USA,Gold
10781,1964,"GREGOR, Horst-Günther",EUA,Silver
10782,1964,"HETZ, Gerhard",EUA,Silver
10783,1964,"KLEIN, Hans-Joachim",EUA,Silver
10784,1964,"WIEGAND, Frank",EUA,Silver
10785,1964,"AGEEV, Viktor",URS,Bronze
10786,1964,"BORTKEVICH, Zenon",URS,Bronze
10787,1964,"EGOROV, Eduard",URS,Bronze
10788,1964,"GRABOVSKY, Igor",URS,Bronze
10789,1964,"GRISHIN, Boris",URS,Bronze
10790,1964,"KALASHNIKOV, Nikolai",URS,Bronze
10791,1964,"KUZNETSOV, Nikolai",URS,Bronze
10792,1964,"KUZNETSOV, Vladimir",URS,Bronze
10793,1964,"OSIPOV, Leonid",URS,Bronze
10794,1964,"POPOV, Boris",URS,Bronze
10795,1964,"SEMENOV, Vladimir",URS,Bronze
10796,1964,"AMBRUS, Miklos",HUN,Gold
10797,1964,"BODNAR, Andras",HUN,Gold
10798,1964,"BOROS, Otto",HUN,Gold
10799,1964,"DÖMÖTÖR, Zoltan",HUN,Gold
10800,1964,"FELKAI, Laszlo",HUN,Gold
10801,1964,"GYARMATI, Dezso",HUN,Gold
10802,1964,"KANIZSA, Tivadar",HUN,Gold
10803,1964,"KARPATI, György",HUN,Gold
10804,1964,"KONRAD, Janos",HUN,Gold
10805,1964,"MAYER, Mihaly",HUN,Gold
10806,1964,"POCSIK, Denes",HUN,Gold
10807,1964,"RUSORAN, Peter",HUN,Gold
10808,1964,"BONACIC, Ozren",YUG,Silver
10809,1964,"JANKOVIC, Zoran",YUG,Silver
10810,1964,"MUSKATIROVIC, Milan",YUG,Silver
10811,1964,"NARDELI, Antun",YUG,Silver
10812,1964,"NONKOVIC, Franjo",YUG,Silver
10813,1964,"ROSIC, Vinko",YUG,Silver
10814,1964,"SANDIC, Mirko",YUG,Silver
10815,1964,"SIMENC, Zlatko",YUG,Silver
10816,1964,"STANISIC, Bozidar",YUG,Silver
10817,1964,"STIPANIC, Karlo",YUG,Silver
10818,1964,"TRUMBIC, Ivo",YUG,Silver
10819,1964,"CLARKE, Ronald",AUS,Bronze
10820,1964,"MILLS, William",USA,Gold
10821,1964,"GAMMOUDI, Mohamed",TUN,Silver
10822,1964,"JEROME, Henry Winston ""Harry""",CAN,Bronze
10823,1964,"HAYES, Robert",USA,Gold
10824,1964,"FIGUEROLA CAMUE, Enrique",CUB,Silver
10825,1964,"KLOBUKOWSKA, Ewa",POL,Bronze
10826,1964,"TYUS, Wyomia",USA,Gold
10827,1964,"MCGUIRE, Edith Marie",USA,Silver
10828,1964,"MIKHAYLOV, Anatoly",URS,Bronze
10829,1964,"JONES, Hayes",USA,Gold
10830,1964,"LINDGREN, Harold Blaine",USA,Silver
10831,1964,"DAVIES, John",NZL,Bronze
10832,1964,"SNELL, Peter",NZL,Gold
10833,1964,"ODLOZIL, Josef",TCH,Silver
10834,1964,"ROBERTS, Edwin",TRI,Bronze
10835,1964,"CARR, Henry",USA,Gold
10836,1964,"DRAYTON, Otis Paul",USA,Silver
10837,1964,"BLACK-VASSELLA, Marilyn Mary",AUS,Bronze
10838,1964,"MCGUIRE, Edith Marie",USA,Gold
10839,1964,"SZEWINSKA, Irena",POL,Silver
10840,1964,"GOLUBNICHY, Vladimir",URS,Bronze
10841,1964,"MATTHEWS, Kenneth Joseph",GBR,Gold
10842,1964,"LINDNER, Dieter",EUA,Silver
10843,1964,"BELYAEV, Ivan",URS,Bronze
10844,1964,"ROELANTS, Gaston",BEL,Gold
10845,1964,"HERRIOTT, Maurice",GBR,Silver
10846,1964,"BADENSKI, Andrzej",POL,Bronze
10847,1964,"LARRABEE, Michael Denny",USA,Gold
10848,1964,"MOTTLEY, Wendell Adrian",TRI,Silver
10849,1964,"AMOORE-POLLOCK, Judith Florence",AUS,Bronze
10850,1964,"CUTHBERT, Betty",AUS,Gold
10851,1964,"PACKER, Ann Elizabeth",GBR,Silver
10852,1964,"MORALE, Salvatore",ITA,Bronze
10853,1964,"CAWLEY, Warren (Rex) Jay",USA,Gold
10854,1964,"COOPER, John Hugh",GBR,Silver
10855,1964,"DELECOUR, Jocelyn",FRA,Bronze
10856,1964,"GENEVAY, Paul",FRA,Bronze
10857,1964,"LAIDEBEUR, Bernard",FRA,Bronze
10858,1964,"PIQUEMAL, Claude",FRA,Bronze
10859,1964,"ASHWORTH, Gerald Howard",USA,Gold
10860,1964,"DRAYTON, Otis Paul",USA,Gold
10861,1964,"HAYES, Robert",USA,Gold
10862,1964,"STEBBINS, Richard Vaughn",USA,Gold
10863,1964,"DUDZIAK, Marjan",POL,Silver
10864,1964,"FOIK, Marjan",POL,Silver
10865,1964,"MANIAK, Wieslaw Jan",POL,Silver
10866,1964,"ZIELINSKI, Andrzej",POL,Silver
10867,1964,"ARDEN, Daphne",GBR,Bronze
10868,1964,"BIGNAL-RAND, Mary Denise",GBR,Bronze
10869,1964,"HYMAN, Dorothy",GBR,Bronze
10870,1964,"SIMPSON, Janet Mary",GBR,Bronze
10871,1964,"HERRMANN-GORECKA-RICHTER, Halina",POL,Gold
10872,1964,"KLOBUKOWSKA, Ewa",POL,Gold
10873,1964,"SZEWINSKA, Irena",POL,Gold
10874,1964,"WIECZOREK-CIEPLY, Teresa Barbara",POL,Gold
10875,1964,"MCGUIRE, Edith Marie",USA,Silver
10876,1964,"TYUS, Wyomia",USA,Silver
10877,1964,"WHITE, Marilyn Elaine",USA,Silver
10878,1964,"WHITE, Willie B.",USA,Silver
10879,1964,"BERNARD, Kent Bede",TRI,Bronze
10880,1964,"MOTTLEY, Wendell Adrian",TRI,Bronze
10881,1964,"ROBERTS, Edwin",TRI,Bronze
10882,1964,"SKINNER, Edwin",TRI,Bronze
10883,1964,"CARR, Henry",USA,Gold
10884,1964,"CASSELL, Ollan Conley",USA,Gold
10885,1964,"LARRABEE, Michael Denny",USA,Gold
10886,1964,"WILLIAMS, Ulis C.",USA,Gold
10887,1964,"BRIGHTWELL, Robbie Ian",GBR,Silver
10888,1964,"COOPER, John Hugh",GBR,Silver
10889,1964,"GRAHAM, Timothy Joseph Michael",GBR,Silver
10890,1964,"METCALFE, Adrian Peter",GBR,Silver
10891,1964,"DELLINGER, William Solon",USA,Bronze
10892,1964,"SCHUL, Robert Keyser",USA,Gold
10893,1964,"NORPOTH, Harald",EUA,Silver
10894,1964,"PETTERSSON, Ingvar",SWE,Bronze
10895,1964,"PAMICH, Abdon",ITA,Gold
10896,1964,"NIHILL, Paul Vincent",GBR,Silver
10897,1964,"KIPRUGUT, Wilson Chuma",KEN,Bronze
10898,1964,"SNELL, Peter",NZL,Gold
10899,1964,"CROTHERS, William Frederick",CAN,Silver
10900,1964,"CHAMBERLAIN, Ann Marise",NZL,Bronze
10901,1964,"PACKER, Ann Elizabeth",GBR,Gold
10902,1964,"DUPUREUR, Maryvonne",FRA,Silver
10903,1964,"KILBORN-RYAN-NELSON, Pamela",AUS,Bronze
10904,1964,"RICHERT-BALZER, Karin",EUA,Gold
10905,1964,"WIECZOREK-CIEPLY, Teresa Barbara",POL,Silver
10906,1964,"WALDE, Hans Joachim",EUA,Bronze
10907,1964,"HOLDORF, Willi",EUA,Gold
10908,1964,"AUN, Rein",URS,Silver
10909,1964,"WEILL, David Lawson",USA,Bronze
10910,1964,"OERTER, Alfred",USA,Gold
10911,1964,"DANEK, Ludvik",TCH,Silver
10912,1964,"MANOLIU, Lia",ROU,Bronze
10913,1964,"PRESS, Tamara",URS,Gold
10914,1964,"LOTZ, Ingrid",EUA,Silver
10915,1964,"BEYER, Uwe",EUA,Bronze
10916,1964,"KLIM, Romuald",URS,Gold
10917,1964,"ZSIVOTZKY, Gyula",HUN,Silver
10918,1964,"RAMBO, John Barnett",USA,Bronze
10919,1964,"BRUMEL, Valeri",URS,Gold
10920,1964,"THOMAS, John Curtis",USA,Silver
10921,1964,"CHENCHIK, Taisiya",URS,Bronze
10922,1964,"BALAS, Iolanda",ROU,Gold
10923,1964,"MASON-BROWN, Michelle Mary",AUS,Silver
10924,1964,"LUSIS, Yanis",URS,Bronze
10925,1964,"NEVALA, Pauli Lauri",FIN,Gold
10926,1964,"KULCSAR, Gergely",HUN,Silver
10927,1964,"GORCHAKOVA, Elena",URS,Bronze
10928,1964,"PENES, Mihaela",ROU,Gold
10929,1964,"ANTAL-RUDAS, Marta",HUN,Silver
10930,1964,"TER-OVANESYAN, Igor",URS,Bronze
10931,1964,"DAVIES, Lynn",GBR,Gold
10932,1964,"BOSTON, Ralph Harold",USA,Silver
10933,1964,"SHCHELKANOVA, Tatyana",URS,Bronze
10934,1964,"BIGNAL-RAND, Mary Denise",GBR,Gold
10935,1964,"SZEWINSKA, Irena",POL,Silver
10936,1964,"TSUBURAYA, Kokichi",JPN,Bronze
10937,1964,"BIKILA, Abebe",ETH,Gold
10938,1964,"HEATLEY, Benjamin Basil",GBR,Silver
10939,1964,"BYSTROVA, Galina",URS,Bronze
10940,1964,"PRESS, Iryna",URS,Gold
10941,1964,"BIGNAL-RAND, Mary Denise",GBR,Silver
10942,1964,"LEHNERTZ, Klaus",EUA,Bronze
10943,1964,"HANSEN, Frederick Morgan",USA,Gold
10944,1964,"REINHARDT, Wolfgang",EUA,Silver
10945,1964,"VARJU, Vilmos",HUN,Bronze
10946,1964,"LONG, Dallas Crutcher III",USA,Gold
10947,1964,"MATSON, James Randel",USA,Silver
10948,1964,"ZYBINA, Galina",URS,Bronze
10949,1964,"PRESS, Tamara",URS,Gold
10950,1964,"GARISCH-CULMBERGER-BOY, Renate",EUA,Silver
10951,1964,"KRAVCHENKO, Viktor",URS,Bronze
10952,1964,"SCHMIDT, Jozef",POL,Gold
10953,1964,"FEDOSEEV, Oleg",URS,Silver
10954,1964,"BISPO DOS SANTOS, Edson",BRA,Bronze
10955,1964,"BRAUN, Friedrich Wilhelm",BRA,Bronze
10956,1964,"DE SOUZA, Carmo",BRA,Bronze
10957,1964,"DE TOLEDO MACHADO, Sergio",BRA,Bronze
10958,1964,"DOMINGO MASSONI, Carlos",BRA,Bronze
10959,1964,"EDVAR SIMOES, Jose",BRA,Bronze
10960,1964,"MARQUES, Wlamir",BRA,Bronze
10961,1964,"MIRSHAWSKA, Victor",BRA,Bronze
10962,1964,"PASOS AMAURY, Antonio",BRA,Bronze
10963,1964,"PEREIRA UBIRATAN, Maciel",BRA,Bronze
10964,1964,"SALVADOR SUCAR, Antonio",BRA,Bronze
10965,1964,"SCHALL JATYR, Eduardo",BRA,Bronze
10966,1964,"BARNES, James",USA,Gold
10967,1964,"BRADLEY, William Warren",USA,Gold
10968,1964,"BROWN, Lawrence Harvey",USA,Gold
10969,1964,"CALDWELL, Joseph Louis",USA,Gold
10970,1964,"COUNTS, Melvin Grant",USA,Gold
10971,1964,"DAVIES, Richard Allen",USA,Gold
10972,1964,"HAZZARD, Walter Raphael",USA,Gold
10973,1964,"JACKSON, Lucius Brown",USA,Gold
10974,1964,"MCCAFFREY, John Paul",USA,Gold
10975,1964,"MULLINS, Jeffry Vincent",USA,Gold
10976,1964,"SHIPP, Jeremy Franklin",USA,Gold
10977,1964,"WILSON, George",USA,Gold
10978,1964,"ALACHACHAN, Armenak",URS,Silver
10979,1964,"BAGLEY, Nikolai",URS,Silver
10980,1964,"KALNYNSH, Yuris",URS,Silver
10981,1964,"KHRYNIN, Vyacheslav",URS,Silver
10982,1964,"KORNEEV, Yuri",URS,Silver
10983,1964,"KRUMINS, Yanis",URS,Silver
10984,1964,"LIPSO, Yaak",URS,Silver
10985,1964,"MOSESHVILI, Levan",URS,Silver
10986,1964,"MUIZHNIEK, Valdis",URS,Silver
10987,1964,"PETROV, Aleksandr",URS,Silver
10988,1964,"TRAVIN, Aleksandr",URS,Silver
10989,1964,"VOLNOV, Gennadi",URS,Silver
10990,1964,"CARMODY, Robert John",USA,Bronze
10991,1964,"SOROKIN, Stanislav",URS,Bronze
10992,1964,"ATZORI, Fernando",ITA,Gold
10993,1964,"OLECH, Artur",POL,Silver
10994,1964,"EMELYANOV, Vadim",URS,Bronze
10995,1964,"ROS, Giuseppe",ITA,Bronze
10996,1964,"FRAZIER, Joseph",USA,Gold
10997,1964,"HUBER, Hans",EUA,Silver
10998,1964,"FABILA MENDOZA, Juan",MEX,Bronze
10999,1964,"RODRIGUEZ, Washington",URU,Bronze
11000,1964,"SAKURAI, Takao",JPN,Gold
11001,1964,"CHUNG, Shin-Cho",KOR,Silver
11002,1964,"BROWN, Charles",USA,Bronze
11003,1964,"SCHULZ, Heinz",EUA,Bronze
11004,1964,"STEPASHKIN, Stanislav",URS,Gold
11005,1964,"VILLANUEVA, Anthony N.",PHI,Silver
11006,1964,"HARRIS, Ronald Allen",USA,Bronze
11007,1964,"MCCOURT, James Vincent",IRL,Bronze
11008,1964,"GRUDZIEN, Jozef",POL,Gold
11009,1964,"BARANNIKOV, Vellikton",URS,Silver
11010,1964,"BLAY, Edward",GHA,Bronze
11011,1964,"GALHIA, Habib",TUN,Bronze
11012,1964,"KULEJ, Jerzy",POL,Gold
11013,1964,"FROLOV, Yevgeni",URS,Silver
11014,1964,"BERTINI, Silvano",ITA,Bronze
11015,1964,"PURHONEN, Pertti Ilmari",FIN,Bronze
11016,1964,"KASPRZYK, Marian",POL,Gold
11017,1964,"TAMULIS, Rikardas",URS,Silver
11018,1964,"GRZESIAK, Jozef",POL,Bronze
11019,1964,"MAIYEGUN, Nojim",NGR,Bronze
11020,1964,"LAGUTIN, Boris",URS,Gold
11021,1964,"GONZALES, Joseph",FRA,Silver
11022,1964,"VALLE, Franco",ITA,Bronze
11023,1964,"WALASEK, Tadeusz",POL,Bronze
11024,1964,"POPENCHENKO, Valeri",URS,Gold
11025,1964,"SCHULZ, Emil",EUA,Silver
11026,1964,"NIKOLOV, Aleksandr",BUL,Bronze
11027,1964,"PIETRZYKOWSKI, Zbigniew",POL,Bronze
11028,1964,"PINTO, Cosimo",ITA,Gold
11029,1964,"KISELEV, Aleksei",URS,Silver
11030,1964,"PENYAEV, Yevgeni",URS,Bronze
11031,1964,"ESCHERT, Jürgen",EUA,Gold
11032,1964,"IGOROV, Andrei",ROU,Silver
11033,1964,"NIELSEN, Peer Norrbohm",DEN,Bronze
11034,1964,"SÖRENSEN, John Rungsted",DEN,Bronze
11035,1964,"KHIMICH, Andrei",URS,Gold
11036,1964,"OSHCHEPKOV, Stepan",URS,Gold
11037,1964,"BOUDEHEN, Jean",FRA,Silver
11038,1964,"CHAPUIS, Michel",FRA,Silver
11039,1964,"VERNESCU, Aurel",ROU,Bronze
11040,1964,"PETERSON, Rolf",SWE,Gold
11041,1964,"HESZ, Mihaly",HUN,Silver
11042,1964,"JONES-SMOKE, Marcia Ingram",USA,Bronze
11043,1964,"KHVEDOSYUK-PINAEVA, Lyudmila",URS,Gold
11044,1964,"LAUER, Hilde",ROU,Silver
11045,1964,"BÜKER, Heinz",EUA,Bronze
11046,1964,"ZANDER, Holger",EUA,Bronze
11047,1964,"SJÖDELIUS, Sven-Olov",SWE,Gold
11048,1964,"UTTERBERG, Gunnar",SWE,Gold
11049,1964,"GEURTS, Antonius Johannes",NED,Silver
11050,1964,"HOEKSTRA, Paulus Joan",NED,Silver
11051,1964,"LAUER, Hilde",ROU,Bronze
11052,1964,"SIDERI, Cornelia",ROU,Bronze
11053,1964,"ESSER, Roswitha",EUA,Gold
11054,1964,"ZIMMERMANN, Annemarie",EUA,Gold
11055,1964,"FOX, Francine Anne",USA,Silver
11056,1964,"PERRIER, Glorianne Aurore",USA,Silver
11057,1964,"CUCIUC, Simion",ROU,Bronze
11058,1964,"SCIOTNIC, Atanase",ROU,Bronze
11059,1964,"TURCAS, Mihai",ROU,Bronze
11060,1964,"VERNESCU, Aurel",ROU,Bronze
11061,1964,"CHUZHIKOV, Nikolai",URS,Gold
11062,1964,"GRISHIN, Anatoli",URS,Gold
11063,1964,"IONOV, Vyacheslav",URS,Gold
11064,1964,"MOROZOV, Vladimir",URS,Gold
11065,1964,"PERLEBERG, Günther",EUA,Silver
11066,1964,"SCHULZE, Bernhard",EUA,Silver
11067,1964,"WENTZKE, Friedhelm",EUA,Silver
11068,1964,"ZANDER, Holger",EUA,Silver
11069,1964,"GODEFROOT, Walter",BEL,Bronze
11070,1964,"ZANIN, Mario",ITA,Gold
11071,1964,"RODIAN, Kjell Akerstrom-H.",DEN,Silver
11072,1964,"FÄGLUM-PETTERSSON, Erik",SWE,Bronze
11073,1964,"FÄGLUM-PETTERSSON, Sture",SWE,Bronze
11074,1964,"HAMRIN, Sven Helge",SWE,Bronze
11075,1964,"PETTERSSON, Gösta A.B.",SWE,Bronze
11076,1964,"DOLMAN, Evert Gerardus",NED,Gold
11077,1964,"KARSTENS, Gerben",NED,Gold
11078,1964,"PIETERSE, Johannes Aloysius",NED,Gold
11079,1964,"ZOET, Hubertus Balthazar",NED,Gold
11080,1964,"ANDREOLI, Severino",ITA,Silver
11081,1964,"DALLA BONA, Luciano",ITA,Silver
11082,1964,"GUERRA, Pietro",ITA,Silver
11083,1964,"MANZA, Ferruccio",ITA,Silver
11084,1964,"TRENTIN, Pierre",FRA,Bronze
11085,1964,"SERCU, Patrick",BEL,Gold
11086,1964,"PETTENELLA, Giovanni",ITA,Silver
11087,1964,"FUGGERER, Willy",EUA,Bronze
11088,1964,"KOBUSCH, Klaus",EUA,Bronze
11089,1964,"BIANCHETTO, Sergio",ITA,Gold
11090,1964,"DAMIANO, Angelo",ITA,Gold
11091,1964,"BODNIEKS, Imant",URS,Silver
11092,1964,"LOGUNOV, Viktor",URS,Silver
11093,1964,"ISAKSSON, Preben",DEN,Bronze
11094,1964,"DALER, Jiri",TCH,Gold
11095,1964,"URSI, Giorgio",ITA,Silver
11096,1964,"MORELON, Daniel",FRA,Bronze
11097,1964,"PETTENELLA, Giovanni",ITA,Gold
11098,1964,"BIANCHETTO, Sergio",ITA,Silver
11099,1964,"CORNELISSE, Hendrik Jan Willem",NED,Bronze
11100,1964,"KOEL, Gerard Hendrik",NED,Bronze
11101,1964,"OUDKERK, Jacob",NED,Bronze
11102,1964,"SCHUURING, Cornelis",NED,Bronze
11103,1964,"CLAESGES, Lothar",EUA,Gold
11104,1964,"HENRICHS, Karlheinz",EUA,Gold
11105,1964,"LINK, Karl",EUA,Gold
11106,1964,"STRENG, Ernst",EUA,Gold
11107,1964,"MANTOVANI, Vincenzo",ITA,Silver
11108,1964,"RANCATI, Carlo",ITA,Silver
11109,1964,"RONCAGLIA, Luigi",ITA,Silver
11110,1964,"TESTA, Franco",ITA,Silver
11111,1964,"FILATOV, Sergei",URS,Bronze
11112,1964,"CHAMMARTIN, Henri",SUI,Gold
11113,1964,"BOLDT, Harry",EUA,Silver
11114,1964,"FILATOV, Sergei",URS,Bronze
11115,1964,"KALITA, Ivan",URS,Bronze
11116,1964,"KIZIMOV, Ivan",URS,Bronze
11117,1964,"BOLDT, Harry",EUA,Gold
11118,1964,"KLIMKE, Reiner",EUA,Gold
11119,1964,"NECKERMANN, Josef",EUA,Gold
11120,1964,"CHAMMARTIN, Henri",SUI,Silver
11121,1964,"FISCHER, Gustav",SUI,Silver
11122,1964,"GOSSWEILER, Marianne",SUI,Silver
11123,1964,"LIGGES, Fritz",EUA,Bronze
11124,1964,"CHECCOLI, Mauro",ITA,Gold
11125,1964,"MORATORIO, Carlos Alberto",ARG,Silver
11126,1964,"KARSTEN, Horst",EUA,Bronze
11127,1964,"LIGGES, Fritz",EUA,Bronze
11128,1964,"SCHULZ, Gerhard",EUA,Bronze
11129,1964,"ANGIONI, Paolo",ITA,Gold
11130,1964,"CHECCOLI, Mauro",ITA,Gold
11131,1964,"RAVANO, Giuseppe",ITA,Gold
11132,1964,"FREEMAN, Kevin John",USA,Silver
11133,1964,"PAGE, Michael Owen",USA,Silver
11134,1964,"PLUMB, John Michael",USA,Silver
11135,1964,"ROBESON, Peter David",GBR,Bronze
11136,1964,"JONQUERES D'ORIOLA, Pierre",FRA,Gold
11137,1964,"SCHRIDDE, Hermann",EUA,Silver
11138,1964,"D'INZEO, Piero",ITA,Bronze
11139,1964,"D'INZEO, Raimondo",ITA,Bronze
11140,1964,"MANCINELLI, Graziano",ITA,Bronze
11141,1964,"JARASINSKI, Kurt",EUA,Gold
11142,1964,"SCHRIDDE, Hermann",EUA,Gold
11143,1964,"WINKLER, Hans Günter",EUA,Gold
11144,1964,"JONQUERES D'ORIOLA, Pierre",FRA,Silver
11145,1964,"LEFRANT, Guy Robert Marie",FRA,Silver
11146,1964,"LEFEVRE, Janou",FRA,Silver
11147,1964,"KOSTAVA, Guram",URS,Bronze
11148,1964,"KRISS, Grigori",URS,Gold
11149,1964,"HOSKYNS, Henry William Furse",GBR,Silver
11150,1964,"BOURQUARD, Claude",FRA,Bronze
11151,1964,"BRODIN, Claude",FRA,Bronze
11152,1964,"BRODIN, Jacques",FRA,Bronze
11153,1964,"DREYFUS, Yves",FRA,Bronze
11154,1964,"GUITTET, Jacques",FRA,Bronze
11155,1964,"BARANY, Arpad",HUN,Gold
11156,1964,"GABOR, Tamas",HUN,Gold
11157,1964,"KAUSZ, Istvan",HUN,Gold
11158,1964,"KULCSAR, Gyözö",HUN,Gold
11159,1964,"NEMERE, Zoltan",HUN,Gold
11160,1964,"BREDA, Giovanni Battista",ITA,Silver
11161,1964,"DELFINO, Giuseppe",ITA,Silver
11162,1964,"PAOLUCCI, Gianfranco",ITA,Silver
11163,1964,"PELLEGRINO, Alberto",ITA,Silver
11164,1964,"SACCARO, Gianluigi",ITA,Silver
11165,1964,"REVENU, Daniel",FRA,Bronze
11166,1964,"FRANKE, Egon",POL,Gold
11167,1964,"MAGNAN, Jean-Claude",FRA,Silver
