,Edition,Athlete,NOC,Medal
13934,1976,"ENDER, Kornelia",GDR,Gold
13935,1976,"PRIEMER, Petra",GDR,Silver
13936,1976,"HOLLAND, Stephen",AUS,Bronze
13937,1976,"GOODELL, Brian Stuart",USA,Gold
13938,1976,"HACKETT, Robert William",USA,Silver
13939,1976,"HARRIGAN, Daniel Lee",USA,Bronze
13940,1976,"NABER, John Phillips",USA,Gold
13941,1976,"ROCCA, Peter Drake",USA,Silver
13942,1976,"GARAPICK, Nancy Ellen",CAN,Bronze
13943,1976,"RICHTER, Ulrike",GDR,Gold
13944,1976,"TREIBER, Birgit",GDR,Silver
13945,1976,"COLELLA, Richard Phillip Jr.",USA,Bronze
13946,1976,"WILKIE, David Andrew",GBR,Gold
13947,1976,"HENCKEN, John Frederick",USA,Silver
13948,1976,"RUSANOVA, Lyubov",URS,Bronze
13949,1976,"KOSHEVAYA, Marina",URS,Gold
13950,1976,"YURCHENYA, Marina",URS,Silver
13951,1976,"FORRESTER, William Ronald, Jr.",USA,Bronze
13952,1976,"BRUNER, Michael Lee",USA,Gold
13953,1976,"GREGG, Steven Garrett",USA,Silver
13954,1976,"KOTHER-GABRIEL, Rosemarie",GDR,Bronze
13955,1976,"POLLACK, Andrea",GDR,Gold
13956,1976,"TAUBER, Ulrike",GDR,Silver
13957,1976,"MONTGOMERY, James Paul",USA,Bronze
13958,1976,"FURNISS, Bruce Macfarlane",USA,Gold
13959,1976,"NABER, John Phillips",USA,Silver
13960,1976,"BRIGITHA, Enith",NED,Bronze
13961,1976,"ENDER, Kornelia",GDR,Gold
13962,1976,"BABASHOFF, Shirley Farber",USA,Silver
13963,1976,"RASKATOV, Vladimir",URS,Bronze
13964,1976,"GOODELL, Brian Stuart",USA,Gold
13965,1976,"SHAW, Timothy Andrew",USA,Silver
13966,1976,"SMITH, Shannon",CAN,Bronze
13967,1976,"THÜMER, Petra",GDR,Gold
13968,1976,"BABASHOFF, Shirley Farber",USA,Silver
13969,1976,"SMIRNOV, Andrei",URS,Bronze
13970,1976,"STRACHAN, Rodney",USA,Gold
13971,1976,"MCKEE, Alexander Timothy",USA,Silver
13972,1976,"SMITH, Rebecca",CAN,Bronze
13973,1976,"TAUBER, Ulrike",GDR,Gold
13974,1976,"GIBSON, Cheryl",CAN,Silver
13975,1976,"AMUNDRUD, Gail",CAN,Bronze
13976,1976,"CLARK, Barbara Lynny",CAN,Bronze
13977,1976,"JARDIN, Anne Elizabeth",CAN,Bronze
13978,1976,"SMITH, Rebecca",CAN,Bronze
13979,1976,"BABASHOFF, Shirley Farber",USA,Gold
13980,1976,"BOGLIOLI, Wendy Lansbach",USA,Gold
13981,1976,"PEYTON, Kim Marie",USA,Gold
13982,1976,"STERKEL, Gillian Ann",USA,Gold
13983,1976,"ENDER, Kornelia",GDR,Silver
13984,1976,"HEMPEL, Claudia",GDR,Silver
13985,1976,"POLLACK, Andrea",GDR,Silver
13986,1976,"PRIEMER, Petra",GDR,Silver
13987,1976,"KRAUS, Michael",FRG,Bronze
13988,1976,"KUSCH, Walter",FRG,Bronze
13989,1976,"NOCKE, Peter",FRG,Bronze
13990,1976,"STEINBACH, Klaus",FRG,Bronze
13991,1976,"HENCKEN, John Frederick",USA,Gold
13992,1976,"MONTGOMERY, James Paul",USA,Gold
13993,1976,"NABER, John Phillips",USA,Gold
13994,1976,"VOGEL, Matthew Haynes",USA,Gold
13995,1976,"EVANS, Clayton",CAN,Silver
13996,1976,"MAC DONALD, Gary",CAN,Silver
13997,1976,"PICKELL, Stephen",CAN,Silver
13998,1976,"SMITH, Graham",CAN,Silver
13999,1976,"COOK-HOGG, Wendy",CAN,Bronze
14000,1976,"CORSIGLIA, Robin Marie",CAN,Bronze
14001,1976,"JARDIN, Anne Elizabeth",CAN,Bronze
14002,1976,"SMITH-SLOAN, Susan Estelle",CAN,Bronze
14003,1976,"ANKE, Hannelore",GDR,Gold
14004,1976,"ENDER, Kornelia",GDR,Gold
14005,1976,"POLLACK, Andrea",GDR,Gold
14006,1976,"RICHTER, Ulrike",GDR,Gold
14007,1976,"BABASHOFF, Shirley Farber",USA,Silver
14008,1976,"JEZEK, Linda Louise",USA,Silver
14009,1976,"SIERING, Laura Gail",USA,Silver
14010,1976,"WRIGHT, Camille",USA,Silver
14011,1976,"BRINKLEY, Brian",GBR,Bronze
14012,1976,"DOWNIE, Gordon Hunter",GBR,Bronze
14013,1976,"DUNNE, David Michael",GBR,Bronze
14014,1976,"MCCLATCHEY, Alan",GBR,Bronze
14015,1976,"BRUNER, Michael Lee",USA,Gold
14016,1976,"FURNISS, Bruce Macfarlane",USA,Gold
14017,1976,"MONTGOMERY, James Paul",USA,Gold
14018,1976,"NABER, John Phillips",USA,Gold
14019,1976,"BOGDANOV, Andrei",URS,Silver
14020,1976,"KOPLYAKOV, Sergei",URS,Silver
14021,1976,"KRYLOV, Andrei",URS,Silver
14022,1976,"RASKATOV, Vladimir",URS,Silver
14023,1976,"WEINBERG, Wendy Elizabeth",USA,Bronze
14024,1976,"THÜMER, Petra",GDR,Gold
14025,1976,"BABASHOFF, Shirley Farber",USA,Silver
14026,1976,"BOEGSCHOTEN, Alexander",NED,Bronze
14027,1976,"BUUNK, Antoon G.J.",NED,Bronze
14028,1976,"DE ZWARTE, Pieter",NED,Bronze
14029,1976,"HOEPELMAN, Andries",NED,Bronze
14030,1976,"KROON, Evert Gerrit",NED,Bronze
14031,1976,"LANDEWEERD, Nicolaas",NED,Bronze
14032,1976,"SMITS, Hans",NED,Bronze
14033,1976,"STROBOER, Gijsbert (Gijs)",NED,Bronze
14034,1976,"TOONEN, Hendrik (Rik)",NED,Bronze
14035,1976,"VAN ZEELAND, Hans",NED,Bronze
14036,1976,"VEER, Jan Evert",NED,Bronze
14037,1976,"CSAPO, Gabor",HUN,Gold
14038,1976,"CSERVENYAK, Tibor",HUN,Gold
14039,1976,"FARAGO, Tamas",HUN,Gold
14040,1976,"GERENDAS, Gyorgy",HUN,Gold
14041,1976,"HORKAI, Gyorgy",HUN,Gold
14042,1976,"KENEZ, Gyorgy",HUN,Gold
14043,1976,"KONRAD, Ferenc",HUN,Gold
14044,1976,"MOLNAR, Endre",HUN,Gold
14045,1976,"SAROSI, Laszlo",HUN,Gold
14046,1976,"SUDAR, Attila",HUN,Gold
14047,1976,"SZIVOS, Istvan",HUN,Gold
14048,1976,"ALBERANI SAMARITANI, Alberto",ITA,Silver
14049,1976,"BARACCHINI, Silvio",ITA,Silver
14050,1976,"CASTAGNOLA, Luigi",ITA,Silver
14051,1976,"D, Vincenzo",ITA,Silver
14052,1976,"DE MAGISTRIS, Gianni",ITA,Silver
14053,1976,"DE MAGISTRIS, Riccardo",ITA,Silver
14054,1976,"DEL DUCA, Marcello",ITA,Silver
14055,1976,"GHIBELLINI, Alessandro",ITA,Silver
14056,1976,"MARSILI, Sante",ITA,Silver
14057,1976,"PANERAI, Umberto",ITA,Silver
14058,1976,"SIMEONI, Roldano",ITA,Silver
14059,1976,"FERRARI, Giancarlo",ITA,Bronze
14060,1976,"PACE, Darrell Owen",USA,Gold
14061,1976,"MICHINAGA, Hiroshi",JPN,Silver
14062,1976,"RUSTAMOVA, Zebiniso",URS,Bronze
14063,1976,"RYON, Luann Marie",USA,Gold
14064,1976,"KOVPAN, Valentina",URS,Silver
14065,1976,"FOSTER, Brendan",GBR,Bronze
14066,1976,"VIREN, Lasse",FIN,Gold
14067,1976,"LOPES, Carlos",POR,Silver
14068,1976,"BORZOV, Valery",URS,Bronze
14069,1976,"CRAWFORD, Hasely",TRI,Gold
14070,1976,"QUARRIE, Donald",JAM,Silver
14071,1976,"HELTEN, Inge",FRG,Bronze
14072,1976,"RICHTER-IRRGANG, Annegret",FRG,Gold
14073,1976,"STECHER, Renate",GDR,Silver
14074,1976,"LEBEDEVA, Natalya",URS,Bronze
14075,1976,"SCHALLER-KLIER, Johanna",GDR,Gold
14076,1976,"ANISIMOVA, Tatiana",URS,Silver
14077,1976,"DAVENPORT, Willie",USA,Bronze
14078,1976,"DRUT, Guy",FRA,Gold
14079,1976,"CASANAS RAMIREZ, Alejandro",CUB,Silver
14080,1976,"WELLMANN, Paul-Heinz",FRG,Bronze
14081,1976,"WALKER, John",NZL,Gold
14082,1976,"VAN DAMME, Ivo",BEL,Silver
14083,1976,"KLAPEZYNSKI-BRUNS, Ulrike",GDR,Bronze
14084,1976,"KAZANKINA, Tatiana",URS,Gold
14085,1976,"HOFFMEISTER, Gunhild",GDR,Silver
14086,1976,"EVANS, Dwayne Eugene",USA,Bronze
14087,1976,"QUARRIE, Donald",JAM,Gold
14088,1976,"HAMPTON, Millard Frank Jr.",USA,Silver
14089,1976,"STECHER, Renate",GDR,Bronze
14090,1976,"ECKERT-WÖCKEL, Bärbel",GDR,Gold
14091,1976,"RICHTER-IRRGANG, Annegret",FRG,Silver
14092,1976,"FRENKEL, Peter",GDR,Bronze
14093,1976,"BAUTISTA ROCHA, Daniel",MEX,Gold
14094,1976,"REIMANN, Hans",GDR,Silver
14095,1976,"BAUMGARTL, Frank",GDR,Bronze
14096,1976,"GARDERUD, Anders",SWE,Gold
14097,1976,"MALINOWSKI, Bronislaw",POL,Silver
14098,1976,"FRAZIER, Herman Ronald",USA,Bronze
14099,1976,"JUANTORENA, Alberto",CUB,Gold
14100,1976,"NEWHOUSE, Frederick Vaughn",USA,Silver
14101,1976,"STROPAHL-STREIDT, Ellen",GDR,Bronze
14102,1976,"SZEWINSKA, Irena",POL,Gold
14103,1976,"BREHMER-LATHAN, Christina",GDR,Silver
14104,1976,"GAVRILENKO, Yevgeni",URS,Bronze
14105,1976,"MOSES, Edwin",USA,Gold
14106,1976,"SHINE, Michael Lyle",USA,Silver
14107,1976,"AKSININ, Aleksandr",URS,Bronze
14108,1976,"BORZOV, Valery",URS,Bronze
14109,1976,"KOLESNIKOV, Nikolai",URS,Bronze
14110,1976,"SILOVS, Yuris",URS,Bronze
14111,1976,"GLANCE, Harvey Edward",USA,Gold
14112,1976,"HAMPTON, Millard Frank Jr.",USA,Gold
14113,1976,"JONES, John Wesley",USA,Gold
14114,1976,"RIDDICK, Steven Earl",USA,Gold
14115,1976,"KOKOT, Manfred",GDR,Silver
14116,1976,"KURRAT, Klaus-Dieter",GDR,Silver
14117,1976,"PFEIFER, Jörg",GDR,Silver
14118,1976,"THIEME, Alexander",GDR,Silver
14119,1976,"ANISIMOVA, Vera",URS,Bronze
14120,1976,"BESFAMILNAYA, Nadezhda",URS,Bronze
14121,1976,"PROROCHENKO, Tatiana",URS,Bronze
14122,1976,"ZHARKOVA-MASLAKOVA, Liudmila",URS,Bronze
14123,1976,"BODENDORF, Carla",GDR,Gold
14124,1976,"ECKERT-WÖCKEL, Bärbel",GDR,Gold
14125,1976,"OELSNER-GÖHR, Marlies",GDR,Gold
14126,1976,"STECHER, Renate",GDR,Gold
14127,1976,"HELTEN, Inge",FRG,Silver
14128,1976,"KRONIGER, Annegret",FRG,Silver
14129,1976,"POSSEKEL, Elvira",FRG,Silver
14130,1976,"RICHTER-IRRGANG, Annegret",FRG,Silver
14131,1976,"HERRMANN, Bernd",FRG,Bronze
14132,1976,"HOFMEISTER, Franz-Peter",FRG,Bronze
14133,1976,"KRIEG, Lothar",FRG,Bronze
14134,1976,"SCHMID, Harald",FRG,Bronze
14135,1976,"BROWN, Benjamin Gene",USA,Gold
14136,1976,"FRAZIER, Herman Ronald",USA,Gold
14137,1976,"NEWHOUSE, Frederick Vaughn",USA,Gold
14138,1976,"PARKS, Maxwell Lander",USA,Gold
14139,1976,"JAREMSKI, Zbigniew",POL,Silver
14140,1976,"PIETRZYK, Jerzy",POL,Silver
14141,1976,"PODLAS, Ryszard",POL,Silver
14142,1976,"WERNER, Jan",POL,Silver
14143,1976,"AKSENOVA, Lyudmila",URS,Bronze
14144,1976,"CHISTYAKOVA-SOKOLOVA, Natalya",URS,Bronze
14145,1976,"KLIMOVOCHA, Inta",URS,Bronze
14146,1976,"KOLESNIKOVA-ILYINA, Nadezhda",URS,Bronze
14147,1976,"BREHMER-LATHAN, Christina",GDR,Gold
14148,1976,"MALETZKI, Doris",GDR,Gold
14149,1976,"ROHDE, Brigitte",GDR,Gold
14150,1976,"STROPAHL-STREIDT, Ellen",GDR,Gold
14151,1976,"BRYANT, Rosalyn Evette",USA,Silver
14152,1976,"GREENE-JILES, Pamela",USA,Silver
14153,1976,"INGRAM, Sheila Rena",USA,Silver
14154,1976,"SAPENTER, Deborah Elaine",USA,Silver
14155,1976,"HILDENBRAND, Klaus-Peter",FRG,Bronze
14156,1976,"VIREN, Lasse",FIN,Gold
14157,1976,"QUAX, Dick Theodorus",NZL,Silver
14158,1976,"WOHLHUTER, Richard Charles",USA,Bronze
14159,1976,"JUANTORENA, Alberto",CUB,Gold
14160,1976,"VAN DAMME, Ivo",BEL,Silver
14161,1976,"ZINN, Elfi",GDR,Bronze
14162,1976,"KAZANKINA, Tatiana",URS,Gold
14163,1976,"CHTEREVA, Nikolina",BUL,Silver
14164,1976,"AVILOV, Nikolai",URS,Bronze
14165,1976,"JENNER, William Bruce",USA,Gold
14166,1976,"KRATSCHMER, Guido",FRG,Silver
14167,1976,"POWELL, John Gates",USA,Bronze
14168,1976,"WILKINS, Malcolm Maurice",USA,Gold
14169,1976,"SCHMIDT, Wolfgang",GDR,Silver
14170,1976,"HINZMANN, Gabriele",GDR,Bronze
14171,1976,"SCHLAAK-JAHL, Evelin",GDR,Gold
14172,1976,"VERGOVA-PETKOVA, Maria",BUL,Silver
14173,1976,"BONDARCHUK, Anatoli",URS,Bronze
14174,1976,"SEDYKH, Yuri",URS,Gold
14175,1976,"SPIRIDONOV, Aleksei",URS,Silver
14176,1976,"STONES, Dwight Edwin",USA,Bronze
14177,1976,"WSZOLA, Jacek",POL,Gold
14178,1976,"JOY, Gregory",CAN,Silver
14179,1976,"BLAGOEVA-DIMITROVA, Yordanka",BUL,Bronze
14180,1976,"WITSCHAS-ACKERMANN, Rosemarie",GDR,Gold
14181,1976,"SIMEONI, Sara",ITA,Silver
14182,1976,"MEGELEA, Gheorghe",ROU,Bronze
14183,1976,"NEMETH, Miklos",HUN,Gold
14184,1976,"SIITONEN, Hannu Juhani",FIN,Silver
14185,1976,"SCHMIDT, Kathryn Joan",USA,Bronze
14186,1976,"FUCHS, Ruth",GDR,Gold
14187,1976,"BECKER-STEINER, Marion",FRG,Silver
14188,1976,"WARTENBERG, Frank",GDR,Bronze
14189,1976,"ROBINSON, Arnie",USA,Gold
14190,1976,"WILLIAMS, Randel Luvelle",USA,Silver
14191,1976,"ALFEEVA, Lidia",URS,Bronze
14192,1976,"VOIGT, Angela",GDR,Gold
14193,1976,"MCMILLAN, Catherine Laverne",USA,Silver
14194,1976,"LISMONT, Karel",BEL,Bronze
14195,1976,"CIERPINSKI, Waldemar",GDR,Gold
14196,1976,"SHORTER, Frank Charles",USA,Silver
14197,1976,"POLLAK, Burglinde",GDR,Bronze
14198,1976,"SIEGL, Siegrun",GDR,Gold
14199,1976,"BODNER-LASER, Christine",GDR,Silver
14200,1976,"ROBERTS, David Luther",USA,Bronze
14201,1976,"SLUSARSKI, Tadeusz",POL,Gold
14202,1976,"KALLIOMÄKI, Antti Tapani",FIN,Silver
14203,1976,"BARYSHNIKOV, Aleksandr",URS,Bronze
14204,1976,"BEYER, Udo",GDR,Gold
14205,1976,"MIRONOV, Yevgeni",URS,Silver
14206,1976,"FIBINGEROVA, Helena",TCH,Bronze
14207,1976,"CHRISTOVA-TODOROVA, Ivanka Mikailova",BUL,Gold
14208,1976,"CHIZHOVA, Nadezhda",URS,Silver
14209,1976,"DE OLIVEIRA, Joao Carlos",BRA,Bronze
14210,1976,"SANEEV, Viktor",URS,Gold
14211,1976,"BUTTS, James A.",USA,Silver
14212,1976,"ARZAMASKOV, Vladimir",URS,Bronze
14213,1976,"BELOV, Aleksandr",URS,Bronze
14214,1976,"BELOV, Sergei",URS,Bronze
14215,1976,"EDESHKO, Ivan",URS,Bronze
14216,1976,"KORKIYA, Mikhail",URS,Bronze
14217,1976,"MAKEEV, Andrei",URS,Bronze
14218,1976,"MILOSERDOV, Valeri",URS,Bronze
14219,1976,"MYSHKIN, Anatoli",URS,Bronze
14220,1976,"SALNIKOV, Aleksandr",URS,Bronze
14221,1976,"TKACHENKO, Vladimir",URS,Bronze
14222,1976,"ZHARMUKHAMEDOV, Alzhan",URS,Bronze
14223,1976,"ZHIGILY, Vladimir",URS,Bronze
14224,1976,"ARMSTRONG, Michael Taylor (Tate)",USA,Gold
14225,1976,"BUCKNER, William Quinn",USA,Gold
14226,1976,"CARR, Kenneth Alan",USA,Gold
14227,1976,"DANTLEY, Adrian Delano",USA,Gold
14228,1976,"DAVIS, Walter Paul",USA,Gold
14229,1976,"FORD, Philip Jackson, Jr.",USA,Gold
14230,1976,"GRUNFELD, Ernest",USA,Gold
14231,1976,"HUBBARD, Phillip Gregory",USA,Gold
14232,1976,"KUPCHAK, Mitchell",USA,Gold
14233,1976,"LAGARDE, Thomas Joseph",USA,Gold
14234,1976,"MAY, Scott Glenn",USA,Gold
14235,1976,"SHEPPARD, Steven",USA,Gold
14236,1976,"COSIC, Kresimir",YUG,Silver
14237,1976,"DALIPAGIC, Drazen",YUG,Silver
14238,1976,"DELIBASIC, Mirza",YUG,Silver
14239,1976,"GEORGIJEVSKI, Blagoje",YUG,Silver
14240,1976,"JELOVAC, Vinko",YUG,Silver
14241,1976,"JERKOV, Zeljko",YUG,Silver
14242,1976,"KICANOVIC, Dragan",YUG,Silver
14243,1976,"KNEGO, Andro",YUG,Silver
14244,1976,"SLAVNIC, Zoran",YUG,Silver
14245,1976,"SOLMAN, Damir",YUG,Silver
14246,1976,"VARAJIC, Zarko",YUG,Silver
14247,1976,"ZIZIC, Rajko",YUG,Silver
14248,1976,"BOGDANOVA, Krasimira",BUL,Bronze
14249,1976,"CHTARKELOVA, Margarita",BUL,Bronze
14250,1976,"DILOVA-BRAYNOVA, Diana",BUL,Bronze
14251,1976,"GIUROVA, Krassimira",BUL,Bronze
14252,1976,"GOLTCHEVA, Nadka",BUL,Bronze
14253,1976,"MAKAVEEVA, Petkana",BUL,Bronze
14254,1976,"METODIEVA, Penka",BUL,Bronze
14255,1976,"MIKHAILOVA, Snezhana",BUL,Bronze
14256,1976,"SKERLATOVA, Girgina",BUL,Bronze
14257,1976,"STOYANOVA, Maria",BUL,Bronze
14258,1976,"STOYANOVA, Penka",BUL,Bronze
14259,1976,"YORDANOVA, Todorka",BUL,Bronze
14260,1976,"BARISHEVA-KOROSTELEVA, Olga",URS,Gold
14261,1976,"DAUNENE, Tamara",URS,Gold
14262,1976,"FERYABNIKOVA, Nelli",URS,Gold
14263,1976,"KLIMOVA, Natalya",URS,Gold
14264,1976,"KURVYAKOVA, Raisa",URS,Gold
14265,1976,"OVECHKINA, Tatiana",URS,Gold
14266,1976,"RUPSHENE, Angelia",URS,Gold
14267,1976,"SEMENOVA, Iuliana",URS,Gold
14268,1976,"SHUVAEVA-OLKHOVA, Nadezhda",URS,Gold
14269,1976,"SUKHARNOVA, Olga",URS,Gold
14270,1976,"ZAKHAROVA, Nadezhda",URS,Gold
14271,1976,"ZAKHAROVA-NADIROVA, Tatiana",URS,Gold
14272,1976,"BROGDEN, Cinderella Jane",USA,Silver
14273,1976,"DUNKLE, Nancy Lynn",USA,Silver
14274,1976,"HARRIS, Lusia Mae",USA,Silver
14275,1976,"HEAD, Patricia Sue",USA,Silver
14276,1976,"LEWIS, Charlotte",USA,Silver
14277,1976,"LIEBERMAN, Nancy Lizabeth",USA,Silver
14278,1976,"MARQUIS, Gail Annette",USA,Silver
14279,1976,"MEYERS, Ann Elizabeth",USA,Silver
14280,1976,"O'CONNOR, Mary Anne",USA,Silver
14281,1976,"ROBERTS, Patricia Ann",USA,Silver
14282,1976,"ROJCEWICZ, Susan Marie",USA,Silver
14283,1976,"SIMPSON, Julienne Brazinski",USA,Silver
14284,1976,"MALDONADO, Orlando",PUR,Bronze
14285,1976,"POOLTARAT, Payao",THA,Bronze
14286,1976,"HERNANDEZ PADRON, Jorge",CUB,Gold
14287,1976,"LI, Byong Uk",PRK,Silver
14288,1976,"HILL, Clarence",BER,Bronze
14289,1976,"TATE, John",USA,Bronze
14290,1976,"STEVENSON, Teofilo",CUB,Gold
14291,1976,"SIMON, Mircea",ROU,Silver
14292,1976,"BLAZYNSKI, Leszek",POL,Bronze
14293,1976,"TOROSYAN, David",URS,Bronze
14294,1976,"RANDOLPH, Leonard",USA,Gold
14295,1976,"DUVALON CARRION, Ramon",CUB,Silver
14296,1976,"COWDELL, Patrick",GBR,Bronze
14297,1976,"RYBAKOV, Viktor",URS,Bronze
14298,1976,"GU, Young Jo",PRK,Gold
14299,1976,"MOONEY, Charles Michael",USA,Silver
14300,1976,"KOSEDOWSKI, Leszek",POL,Bronze
14301,1976,"PAREDES, Juan",MEX,Bronze
14302,1976,"HERRERA VERA, Angel",CUB,Gold
14303,1976,"NOWAKOWSKI, Richard",GDR,Silver
14304,1976,"RUSEVSKI, Ace",YUG,Bronze
14305,1976,"SOLOMIN, Vasili",URS,Bronze
14306,1976,"DAVIS, Howard Edward, Jr.",USA,Gold
14307,1976,"CUTOV, Simion",ROU,Silver
14308,1976,"KOLEV, Vladimir",BUL,Bronze
14309,1976,"SZCZERBA, Kazimierz",POL,Bronze
14310,1976,"LEONARD, Ray Charles",USA,Gold
14311,1976,"ALDAMA CABRERA, Andres",CUB,Silver
14312,1976,"SKRICEK, Reinhard",FRG,Bronze
14313,1976,"ZILBERMAN, Victor",ROU,Bronze
14314,1976,"BACHFELD, Jochen",GDR,Gold
14315,1976,"GAMARRO, Pedro José",VEN,Silver
14316,1976,"GARBEY, Rolando",CUB,Bronze
14317,1976,"SAVCHENKO, Viktor",URS,Bronze
14318,1976,"RYBICKI, Jerzy",POL,Gold
14319,1976,"KACAR, Tadija",YUG,Silver
14320,1976,"MARTINEZ SANCHEZ, Luis Felipe",CUB,Bronze
14321,1976,"NASTAC, Alexandru",ROU,Bronze
14322,1976,"SPINKS, Michael L.",USA,Gold
14323,1976,"RISKIEV, Rufat",URS,Silver
14324,1976,"DAFINOIU, Costica",ROU,Bronze
14325,1976,"GORTAT, Janusz",POL,Bronze
14326,1976,"SPINKS, Leonard, Jr.",USA,Gold
14327,1976,"SORIA CABRERA, Sixto",CUB,Silver
14328,1976,"WICHMANN, Tamas",HUN,Bronze
14329,1976,"LJUBEK, Matija",YUG,Gold
14330,1976,"YURCHENKO, Vasili",URS,Silver
14331,1976,"LJUBEK, Matija",YUG,Bronze
14332,1976,"ROGOV, Aleksandr",URS,Gold
14333,1976,"WOOD, John",CAN,Silver
14334,1976,"BUDAY, Tamas",HUN,Bronze
14335,1976,"FREY, Oszkar",HUN,Bronze
14336,1976,"PETRENKO, Sergei",URS,Gold
14337,1976,"VINOGRADOV, Aleksandr",URS,Gold
14338,1976,"DANIELOV, Gheorghe",ROU,Silver
14339,1976,"SIMIONOV, Gheorghe",ROU,Silver
14340,1976,"BUDAY, Tamas",HUN,Bronze
14341,1976,"FREY, Oszkar",HUN,Bronze
14342,1976,"PETRENKO, Sergei",URS,Gold
14343,1976,"VINOGRADOV, Aleksandr",URS,Gold
14344,1976,"GRONOWICZ, Andrzej",POL,Silver
14345,1976,"OPARA, Jerzy",POL,Silver
14346,1976,"DIBA, Vasile",ROU,Bronze
14347,1976,"HELM, Rüdiger",GDR,Gold
14348,1976,"CSAPO, Geza",HUN,Silver
14349,1976,"HELM, Rüdiger",GDR,Bronze
14350,1976,"DIBA, Vasile",ROU,Gold
14351,1976,"SZTANITY, Zoltan",HUN,Silver
14352,1976,"RAJNAI, Klara",HUN,Bronze
14353,1976,"ZIRZOW, Carola",GDR,Gold
14354,1976,"KORSHUNOVA, Tatyana",URS,Silver
14355,1976,"BAKO, Zoltan",HUN,Bronze
14356,1976,"SZABO, Istvan",HUN,Bronze
14357,1976,"NAGORNYI, Sergei",URS,Gold
14358,1976,"ROMANOVSKY, Vladimir",URS,Gold
14359,1976,"MATTERN, Joachim",GDR,Silver
14360,1976,"OLBRICHT, Bernd",GDR,Silver
14361,1976,"MALIHIN, Policarp",ROU,Bronze
14362,1976,"SERHEI, Larion",ROU,Bronze
14363,1976,"MATTERN, Joachim",GDR,Gold
14364,1976,"OLBRICHT, Bernd",GDR,Gold
14365,1976,"NAGORNYI, Sergei",URS,Silver
14366,1976,"ROMANOVSKY, Vladimir",URS,Silver
14367,1976,"KÖSTER, Bärbel",GDR,Bronze
14368,1976,"ZIRZOW, Carola",GDR,Bronze
14369,1976,"GOPOVA-TROFIMOVA, Nina",URS,Gold
14370,1976,"KREFT-ALEKSEEVA, Galina",URS,Gold
14371,1976,"PFEFFER, Anna",HUN,Silver
14372,1976,"RAJNAI, Klara",HUN,Silver
14373,1976,"BISCHOF, Frank-Peter",GDR,Bronze
14374,1976,"DUVIGNEAU, Bernd",GDR,Bronze
14375,1976,"HELM, Rüdiger",GDR,Bronze
14376,1976,"LEHNERT, Jürgen",GDR,Bronze
14377,1976,"CHUKHRAI, Sergei",URS,Gold
14378,1976,"DEGTYAREV, Aleksandr",URS,Gold
14379,1976,"FILATOV, Yuri",URS,Gold
14380,1976,"MOROZOV, Vladimir",URS,Gold
14381,1976,"ESTEBAN CELLORIO, Jose Maria",ESP,Silver
14382,1976,"LOPEZ DIAZ FLOR, Jose Ramon",ESP,Silver
14383,1976,"MENENDEZ RODRIGUEZ, Herminio",ESP,Silver
14384,1976,"RAMOS MISIONE, Luis Gregorio",ESP,Silver
14385,1976,"NOWICKI, Mieczyslaw",POL,Bronze
14386,1976,"JOHANSSON, Bernt",SWE,Gold
14387,1976,"MARTINELLI, Giuseppe",ITA,Silver
14388,1976,"BLAUDZUN, Verner",DEN,Bronze
